Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
VFRFZAHRSWUZQO-SYVQULQNNA-N,11532048,1956,A,8.22185,pubchem,264807,9606,EGFR,1260,ClC1=CC(NC2=NC=NC3=C2C=C(CN4[C@H](CCC4)C(=O)N)C(OC)=C3)=CC=C1F
SVZZZOQIVCYFKH-PVANZQSZNA-N,CHEMBL2348419,1956,A,6.96,chembl20,952256,9606,EGFR,1260,C1(=CC2=C(NCC1)N=CN=C2NC=3C=C(C(=CC3)OC4=CC=CC(=C4)C(F)(F)F)Cl)C(=O)OC
SUULIUKTZNKMMB-SREBMQDQNA-N,CHEMBL484390,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C1CCC(CC1)C(=O)N(C2=CC=C3N(C(=NC3=C2)NC(C=4C=CC(=CC4)C#N)=O)CCCC)C
TURWKCNNQKWOTA-VEORKLDJNA-N,CHEMBL202621,1956,A,7.51,chembl20,334486,9606,EGFR,1260,C1(=CC=C(C=C1Cl)NC=2N=CN=C3C2C=C(NC(C#CCN4CCOCC4)=O)C=C3)F
TUVKKBPRVDBWKZ-LOTIGVKHNA-N,CHEMBL402113,1956,A,7.36,chembl20,479448,9606,EGFR,1260,C=1(NC=2C=C3C(=CC2)N(N=C3)CC4=CC=CC=C4)C(/C=N/OC)=C(N)N=CN1
TUWHDDIOMXGHHR-SGJVWQRKNA-N,CHEMBL1914674,1956,A,7.85,chembl20,786919,9606,EGFR,1260,C=1N=C(C=2C=C(NC2N1)C3=CC=C(C=C3)C#N)N[C@H](C)C4=CC=C(C=C4)F
TUXRFGDOGJUGFD-TWSYTRIPNA-N,CHEMBL355269,1956,A,6.12,chembl20,67040,9606,EGFR,1260,N=1C(=C2C(C=3C=CC=C(OC)C3)=CN(C2=NC1)C4CCN(CC4)CC(N(C)C)=O)N
TUGBVZCJQUNZOM-VJSLDGLSNA-N,CHEMBL79215,1956,A,9.0,chembl20,67058,9606,EGFR,1260,C=1(SC=2C(=NC=NC2C1)NC3=CC=4C=CNC4C=C3)N(N5C=CC=C5)CCNC6=CC=CC=C6
SXHXSFDRRRWGRB-LVDDXYSHNA-N,CHEMBL2048789,1956,A,8.11,chembl20,827250,9606,EGFR,1260,C1(NCC=2C=CC(=CC12)OC=3C(=CC(=CC3)NC4=C5C(=NC=N4)C=CN5CCO)Cl)=O
SXUTWMUWKOLBDA-HXTKINSTNA-N,23646539,1956,A,6.21467,pubchem,254936,9606,EGFR,1260,O(C(=O)C=1C(=C2N(N=CN=C2NC=3C=CC(OC4=CC=CC=C4)=CC3)C1)CC)CC
SSVDSZIWJBBCNN-SREBMQDQNA-N,CHEMBL247866,1956,A,5.99,chembl20,454469,9606,EGFR,1260,N=1C(=C2C(C=3C=CC=CC3)=C(OC2=NC1)C4=CC=C(C=C4)OCCN5CCCC5)NC(C)C
SSYMKGVXLKENJR-LBOYIXSDNA-N,CHEMBL479800,1956,A,8.0,chembl20,515202,9606,EGFR,1260,N1=CN=C2C(=C1NC3=CC=C(C(Cl)=C3)OCC4=CC=CC(=C4)F)SC(=C2)C=5OC=CC5
STCQUICXAQDYEV-VEORKLDJNA-N,CHEMBL3233775,1956,A,7.7,chembl20,1335368,9606,EGFR,1260,N=1C2=C(C(=NC1)NC=3C=C(C(=CC3)F)Cl)C=C(S2)NC(CCC=NC4CCOCC4)=O
STGHWMNPNOMFTJ-LELJVTLKNA-N,CHEMBL1975490,1956,A,5.7,chembl20,809214,9606,EGFR,1260,O1C(=NC=2C1=CC=CC2)NC3=CC=C(C=4C=5C(=C(O)NC5)C=C(OCCCN)C4)C=C3
SJSZXGFLISXGGM-VJSLDGLSNA-N,CHEMBL77342,1956,A,6.18,chembl20,67058,9606,EGFR,1260,S1C(=CC=2C1=C(NC3=CC=4C=C(C)NC4C=C3)C=CN2)C5=CC=C(C=C5)CNCCOCCO
SKFFXBWGYMDLSC-HIVOMVAKNA-N,CHEMBL241988,1956,A,5.48,chembl20,445904,9606,EGFR,1260,C1(=CC(=C2N=CC(C#N)=C(NC3=CC(=C(C=C3)F)Cl)C2=C1)Br)NCC4=CNC=N4
SKFFXBWGYMDLSC-LKHHGCNMNA-N,17758241,1956,A,5.48149,pubchem,297878,9606,EGFR,1260,BrC=1C2=NC=C(C(NC3=CC(Cl)=C(F)C=C3)=C2C=C(NCC=4NC=NC4)C1)C#N
SKVRXSQMWRQQNF-MPIMZMORNA-N,11326156,1956,A,7.4318,pubchem,288400,9606,EGFR,1260,ClC=1C=C(NC2=NC=NC3=C2C=C(N/N=N/CCN(C)C)C=C3)C=CC1
SRECGCFCXBFPTP-LQPCUPRFNA-N,CHEMBL256527,1956,A,6.98,chembl20,479448,9606,EGFR,1260,C=1(NC2=CC=C3C(=C2)C=NN3CC4=CC=C(C=C4)F)C(/C=N/OC)=C(N)N=CN1
SLSYLVMPULFUBI-HXTKINSTNA-N,CHEMBL489313,1956,A,8.43,chembl20,493905,9606,EGFR,1260,N1=CN=C(NC2=CC=CC(Br)=C2)C3=CC4=C(C=C13)N(C4)CCC(N5CCOCC5)=O
SLTFOBNOJWROLI-VEORKLDJNA-N,CHEMBL1914657,1956,A,5.34,chembl20,786919,9606,EGFR,1260,C1=NC(NC(C2=CC=C(C=C2)C(F)(F)F)C)=C3C=C(NC3=N1)C4=CC=C(C=C4)O
SLZOGARBQLIHCR-QZJIUWHXNA-N,CHEMBL242131,1956,A,8.0,chembl20,443788,9606,EGFR,1260,C1(=CC=C2N=CN=C(C2=C1)NC3=CC=C(C=C3F)Br)NC(/C=C/CN(C)C)=O
SMAIRFQFHKTXBK-JJFURXLTNA-N,CHEMBL3125726,1956,A,6.6,chembl20,1297041,9606,EGFR,1260,N=1C2=C(C=C(C1)C3=CSC(=C3)C(=O)NCC(C)(C)C)N=C(N2)C=4C=CC(=CC4)OC
SMPHSAOFBCCNMS-DJKKODMXNA-N,CHEMBL116547,1956,A,6.12,chembl20,63788,9606,EGFR,1260,C(\C(C1=CC(O)=C(C=C1)O)=O)(=C/C=2C=C(CSCC=3C=CC=CC3)C(=C(C2)OC)O)/C#N
SMRJCFJKLGDGNN-UHFFFAOYNA-N,CHEMBL1821870,1956,A,6.72,chembl20,766557,9606,EGFR,1260,C1(=C(C=C(C=C1)C=2CC(C=3C=CC(=CC3)Cl)N(N2)C=4SC=C(N4)C5=CC=C(C=C5)Cl)C)C
SOCMOTGNRXRMOH-CATZCVBWNA-N,CHEMBL598610,1956,A,8.15,chembl20,612309,9606,EGFR,1260,C1(=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCCCCC(=NO)O)OC
SNGQUXXOIHSAPK-WRPLANPYNA-N,CHEMBL597773,1956,A,8.68,chembl20,612309,9606,EGFR,1260,C=1(C=C2C(=NC=NC2=CC1OC)NC=3C=CC(F)=C(Cl)C3)NC(CCCCCCC(NO)=O)=O
SNPLCMYCBIYMEV-YESIIZMGNA-N,59322608,1956,A,6.36251,pubchem,739693,9606,EGFR,1260,O1C(=C(C2=C(N[C@@H](C3=CC=CC=C3)CO)N=CN=C12)C=4OC=CC4)C5=CC=CC=C5
SNWZOGJDJQYMCL-UHFFFAOYNA-N,CHEMBL1821892,1956,A,5.25,chembl20,766557,9606,EGFR,1260,C1(=CC=C(C=C1)C2=NN(C(C=3C=CC(=CC3)Br)C2)C=4SC=C(N4)C5=CC=CC=C5)OC
SPPRJVVDZRWCNP-RGUJOZGQNA-N,CHEMBL56455,1956,A,5.77,chembl20,159832,9606,EGFR,1260,C(\C(=O)NCCC1=CC(OC)=C(C=C1)OC)(=C/C2=CC(O)=C(C=C2)O)/C#N
VTLQAHPWBDJOFR-VJSLDGLSNA-N,CHEMBL312818,1956,A,9.0,chembl20,67058,9606,EGFR,1260,C=1(SC=2C(=NC=NC2C1)NC3=CC=4C=CNC4C=C3)N(N5C=NC=C5)CCCC6=CC=CC=C6
VTTRFTSEAVQHSR-VQEGAITANA-N,CHEMBL248044,1956,A,7.62,chembl20,457644,9606,EGFR,1260,C1(=C(C=C2N=CC(C#N)=C(C2=C1)N[C@@H]3C[C@H]3C4=CC=CC=C4)OC)OC
VTXJRGSOKKDRGH-LVDDXYSHNA-N,CHEMBL1909358,1956,A,5.88,chembl20,808853,9606,EGFR,1260,CCS(=O)(=O)C1=CC=C(OC)C(NC2=NC=CC(=N2)N(C)C3=CC=C4C(C)=NNC4=C3)=C1
VTYZEUQSJZUZBP-IGYRVCFQNA-N,CHEMBL1914655,1956,A,7.21,chembl20,786919,9606,EGFR,1260,C1=NC(=C2C=C(NC2=N1)C3=CC=C(C=C3)O)N[C@H](C)C4=CC=C(C=C4)Br
VQWBPRFGLQGDAV-ISMMOIKYNA-N,CHEMBL1812435,1956,A,5.14,chembl20,762782,9606,EGFR,1260,C=1C(=CC=C(C1)OC)/C=C/C(NC=2C=C3C(N=CN=C3NC=4C=C(C=CC4)Br)=CC2)=O
VQXONFAAUSCWAP-OKPOJWAQNA-N,10152238,1956,A,8.30103,pubchem,254942,9606,EGFR,1260,ClC=1C=C(NC=2N=CN=C3C2C(OC4CCN(CC4)C)=CC=C3)C=CC1OCC5=CC(F)=CC=C5
VRNJPDDSMMLWSW-RMNCOEOXNA-N,CHEMBL1272113,1956,A,5.9,chembl20,676221,9606,EGFR,1260,N1=CN=C(C=2C3=C(SC21)CN(CC3)C(=O)C#CC)N[C@@H](C4=CC=CC=C4)CO
VSGQCGRYAAEEEL-CATZCVBWNA-N,CHEMBL81664,1956,A,5.82,chembl20,64454,9606,EGFR,1260,C=1(NC=2C(=CC=CC2C1CCC(=O)O)C)SSC=3NC4=C(C=CC=C4C3CCC(=O)O)C
VWESXNFYLQAEJY-VACLNZMLNA-N,CHEMBL344486,1956,A,8.57,chembl20,66727,9606,EGFR,1260,C=1(C=2C(=CC=C(NC(/C=C/C(=O)OCC)=O)C2)N=CN1)NC=3C=C(Br)C=CC3
VWSRFEPDKHPDEZ-HXTKINSTNA-N,CHEMBL213007,1956,A,9.0,chembl20,401654,9606,EGFR,1260,N1=C2C(=C(N=C1)NC3=CC(=CC=C3F)Cl)C=C(C(=C2)OC)OC4CCN(CC4)S(=O)(=O)C
VXAFUEXPWHBEQW-LELJVTLKNA-N,CHEMBL60826,1956,A,8.1,chembl20,63768,9606,EGFR,1260,C1=2C(=NC=NC1=CC(=C(C2)OCC(CN3C=NC=C3)O)OC)NC4=CC(Cl)=C(C=C4)F
VXEXAYDHCLMXFS-UHFFFAOYNA-N,44564024,1956,A,7.70006,pubchem,345876,9606,EGFR,1260,ClC=1C=C(CC2=NC=NC=3C2=NC(N(C)C(=O)C=C)=C(OCCCN4CCOCC4)C3)C=CC1F
VUHZDNOPEVGHEO-GNNXRPRFNA-N,CHEMBL1988594,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C=2N=CN=C(N)C2C(C(=O)NC3=CC=C(NC(=O)NC4=CC=CC=C4)C=C3)=C1
VTBGXVHIEWGJBV-SREBMQDQNA-N,11684098,1956,A,6.82391,pubchem,308829,9606,EGFR,1260,ClC1=CC(NC2=NC=NN3C2=C(CN4CCC(N)CC4)C=C3)=CC=C1OCC5=CC=CN=C5
VNZHZFJLBHXDBU-LBOYIXSDNA-N,CHEMBL2064390,1956,A,5.52,chembl20,831926,9606,EGFR,1260,C=1C2=C(N(C(O2)=O)CCCN3CCOCC3)C=C4C(=NC=NC14)NC=5C=C(C=CC5)OC(C)C
UOQUXSNSYHWJQN-WMNJXKIANA-N,CHEMBL93754,1956,A,5.95,chembl20,66587,9606,EGFR,1260,C=1(C=2C(=CC=C(NC(/C=C/CN3N=CC=C3)=O)C2)N=CN1)NC4=CC(Br)=CC=C4
ULKFOGYAVLPUQN-LELJVTLKNA-N,57415415,1956,A,6.29243,pubchem,670127,9606,EGFR,1260,ClC1=C(OC2=CC3=CNC(O)=C3C=C2)C=CC(NC4=NC=NC5=C4N(CCO)C=C5)=C1
UJVVZEIDERNUNH-SREBMQDQNA-N,CHEMBL489107,1956,A,8.74,chembl20,493905,9606,EGFR,1260,C1(=CC2=C(N=CN=C2C=C1OCCCN3CCOCC3)CC=4C=C(C(=CC4)F)Br)NC(=O)C=C
UPLFXZLXSLLHMJ-LQFNOIFHNA-N,CHEMBL590526,1956,A,5.73,chembl20,607157,9606,EGFR,1260,C=1(C(O)=C(CN(C(NC=2C=CC=CC2)=O)CC3=CC=C(C=C3)O)C=C(C1)Cl)Cl
UMFUSRXYNCISOO-MTCPYSCBNA-N,23646544,1956,A,6.92082,pubchem,254936,9606,EGFR,1260,O=C(N)C=1C(=C2N(N=CN=C2NC=3C=C4C(N(N=C4)CC5=CC=CC=C5)=CC3)C1)CC
UKNWFYOHYKRONV-PJQSKVNONA-N,44564333,1956,A,8.44009,pubchem,345876,9606,EGFR,1260,O(C1=CC=C(NC2=NC=NC=3C2C(NC(=O)C=C)=CC3)C=C1)CC4=CC=CC=C4
UHKNPVYNTQTWBT-LELJVTLKNA-N,CHEMBL142499,1956,A,5.25,chembl20,65124,9606,EGFR,1260,C(NCC1=CC=CC=C1)(C=2C=CC(C3=C(C=C(C=C3)C(C)(C)C)OCOC)=CC2)=O
UGIDCLXLYXVXLN-DVIAZDKANA-N,CHEMBL3233761,1956,A,6.1,chembl20,1335368,9606,EGFR,1260,N=1C2=C(C(=NC1)NC=3C=C(C(=CC3)F)Cl)C=C(S2)NC(CCCN(C)C)=O
UGWUUDYHNSCFBW-PVANZQSZNA-N,CHEMBL418909,1956,A,8.7,chembl20,67058,9606,EGFR,1260,S1C(=CC2=C1C(NC3=CC=4C=CNC4C=C3)=CC=N2)C5=CC=C(C=C5)CNCCNC(=O)C
UHCHLTQBLNUYRT-OGNLXRKVNA-N,CHEMBL521806,1956,A,5.57,chembl20,808853,9606,EGFR,1260,COC=1C=C2N=CN(C3=CC(O[C@@H](C)C4=CC=CC=C4Cl)=C(S3)C(N)=O)C2=CC1OC
UHEABVVFVAVASY-QLMXMLBTNA-N,86302308,1956,A,8.1549,pubchem,1128564,9606,EGFR,1260,ClC1=CC(NC=2N=CN=C3SC(NC(=O)/C=C/CN4CCC(F)(F)CC4)=CC32)=CC=C1F
UCSIYDCODBRGKW-JJFURXLTNA-N,CHEMBL596736,1956,A,8.03,chembl20,612309,9606,EGFR,1260,C1(=C(C=C2N=CN=C(C2=C1)NC3=CC(=C(C=C3)F)Cl)OC)OCCCCC(=NO)O
UCXVUMLWJCEREU-IGYRVCFQNA-N,CHEMBL1914654,1956,A,8.42,chembl20,786919,9606,EGFR,1260,C1=NC(=C2C=C(NC2=N1)C3=CC=C(C=C3)O)N[C@H](C)C4=CC=C(C=C4)F
UEWRHTSERXIBRC-LELJVTLKNA-N,CHEMBL300791,1956,A,8.0,chembl20,63768,9606,EGFR,1260,C1=2C(=NC=NC1=CC(=C(C2)OCCN3CCN(CC3)C)OC)NC4=CC(Cl)=C(C=C4)F
UFEYPVTVHUTYJF-LNNLXFCONA-N,CHEMBL2437482,1956,A,7.22,chembl20,987016,9606,EGFR,1260,C=1C=C(C=CC1NC2=NC3=C(C=N2)N=CC(N3C4=CC=C(C=C4)OC(=O)C=C)=O)OC
UFLUWNRWPWDTEF-YKUSJCQCNA-N,CHEMBL93783,1956,A,7.85,chembl20,66587,9606,EGFR,1260,C=1(C=2C(=CC=C(NC(/C=C/CN(CCO)C)=O)C2)N=CN1)NC3=CC(Br)=CC=C3
TVSKFMAUUMEPPY-BBVMTRQKNA-N,CHEMBL516979,1956,A,8.78,chembl20,493905,9606,EGFR,1260,N1=CN=C(NC2=CC=CC(I)=C2)C3=CC4=C(C=C13)O[C@@H]([C@H](O4)COC)COC
KZNJHOZWIXWWQK-AVXPPIFQNA-N,70681935,1956,A,5.74473,pubchem,670513,9606,EGFR,1260,ClC=1C=C(NC(=O)C=2C=C(NC(=O)CCCCCC(O)=NO)C=CC2O)C=CC1Cl
TVWMRPWVPSKLOP-LVDDXYSHNA-N,CHEMBL3125728,1956,A,6.6,chembl20,1297041,9606,EGFR,1260,N=1C2=C(C=C(C1)C3=CSC(=C3)C(=O)NCCC(C)C)N=C(N2)C=4C=CC(=CC4)OC
TXHOCWWJSGCZLC-SWUIVHNENA-N,CHEMBL1990884,1956,A,5.7,chembl20,809214,9606,EGFR,1260,FC=1C(NC=2OC=3C(N2)=CC(=CC3C)C)=CC=C(C=4C(N)=C(C=CC4)C(=O)N)C1
TXIRDIAXSNWNPA-VJSLDGLSNA-N,CHEMBL1683970,1956,A,7.89,chembl20,728730,9606,EGFR,1260,C=1(C#CCCN2CCOCC2)C(=NC=NC1C)NC=3C=C(C(=CC3)OCC4=CC(=CC=C4)F)Cl
UAQJVFADAYIBGC-PWIKPTQSNA-N,CHEMBL1997534,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C(C=2C=C3C(NN=C3C)=CC2)=C(C=C1C(=O)NC(C4=CC(OC)=CC=C4)C)C
TZYQGHIIKFBVCP-LELJVTLKNA-N,CHEMBL2347228,1956,A,5.6,chembl20,953504,9606,EGFR,1260,C(C(C=NC1=CC2=C(N=CN=C2C=C1)NC3=CC(=CC=C3)Br)C(=O)OCC)(=O)OCC
VBFBOJPZZPXTID-PAAKDNQXNA-N,CHEMBL402293,1956,A,7.85,chembl20,479448,9606,EGFR,1260,C1=CC(NC2=NC=NC(=C2/C=N/OC(C)C)N)=CC=3C=NN(C31)CC=4C=C(C=CC4)F
VBHDQDBZRZFSML-PKRZOPRNNA-N,CHEMBL2347967,1956,A,6.09,chembl20,952261,9606,EGFR,1260,C1=NC(=C2C(=N1)OC(=C2C3=CC(=CC=C3)N(=O)=O)C4=CC=CC=C4)NC(CO)C5=CC=CC=C5
VBOBOVYYRHVGSJ-NJDSBKIZNA-N,CHEMBL144791,1956,A,6.07,chembl20,66564,9606,EGFR,1260,S(/C(=C/C=1C=C(Br)C(=C(C1)O)O)/C#N)(/C(=C/C2=CC(Br)=C(C(=C2)O)O)/C#N)(=O)=O
VCIUEFSUNSUNPA-LBOYIXSDNA-N,CHEMBL365297,1956,A,7.6,chembl20,808852,9606,EGFR,1260,FC1=CC=C(C=C1)C2=NN3N=CC=CC3=C2C=4C=CN=C(NC5=CC=C6OCCOC6=C5)N4
VCYTZLQWFPHXOM-SPEPDGBUNA-N,44428901,1956,A,8.0,pubchem,295762,9606,EGFR,1260,BrC1=CC(F)=C(NC2=NC=NC=3C2=CC(NC(=O)/C=C/CN(C)C)=CC3)C=C1
VDKBGBCLPKTOGS-WTDYXGMPNA-N,CHEMBL2312303,1956,A,5.37,chembl20,933476,9606,EGFR,1260,N1=C(N=C(C(=C1)C(=O)NCCCN2CCCC2=O)NC3CCCC3)NCC4=C(C=CC(=C4)Cl)Cl
VAARYSWULJUGST-LNNLXFCONA-N,447077,1956,A,6.74473,pubchem,624997,9606,EGFR,1260,ClC1=C(C=2C(=O)N(C3=NC(NC=4C=C(SC)C=CC4)=NC=C3C2)C)C(Cl)=CC=C1
VAGCDXKHNHUMSZ-LBOYIXSDNA-N,9981727,1956,A,8.52288,pubchem,271124,9606,EGFR,1260,ClC1=C(F)C(NC2=NC=NC=3C2=CC(OC4CCN(CC4)CCOC)=C(OC)C3)=CC=C1
VANCZLKVOHARGS-PJQSKVNONA-N,CHEMBL94066,1956,A,6.97,chembl20,66587,9606,EGFR,1260,C(C(NC=1C=C2C(=NC=NC2=CC1)NC=3C=C(Br)C=CC3)=O)(CN4CCOCC4)=C
UWLQJGBXZNCBQN-MPIMZMORNA-N,CHEMBL137534,1956,A,7.42,chembl20,66566,9606,EGFR,1260,C=1(C2=C(C=CC(N/N=N/CCN(C)C)=C2)N=CN1)NC3=CC(Br)=CC=C3
UWUFUUGZSOQBCY-CYSPOYASNA-N,CHEMBL255170,1956,A,8.15,chembl20,468599,9606,EGFR,1260,N1=CN=C(NC=2C=CC(=C(C2)Cl)OC=3C=CC(=NC3)C)C4=C1NN=C4OCCN5CCC(CC5)O
UWVMGEHVBNUXHS-SPEPDGBUNA-N,56954954,1956,A,5.19382,pubchem,1117804,9606,EGFR,1260,ClC1=C(NC(OCCCC)=O)C=CC(NC2=NC=NC=3C2=CC(OC)=C(OC)C3)=C1
UYJNQQDJUOUFQJ-KFFIMNMHNA-N,CHEMBL458997,1956,A,7.5,chembl20,809214,9606,EGFR,1260,C1COCCN1C2=CC(OC)=C(C=C2)NC=3N=C(C(=CN3)Cl)NC=4C=CC=CC4C(=O)NC
UYNGIWGAHXGANL-OKPOJWAQNA-N,44409211,1956,A,7.18046,pubchem,262321,9606,EGFR,1260,ClC=1C=C(NC=2N=CN=C3C2C(OC4CCOCC4)=CC(OCCCN5CCN(CC5)C)=C3)C=CC1F
UYTJBJPLDXRSJS-UHFFFAOYNA-N,CHEMBL1821894,1956,A,5.16,chembl20,766557,9606,EGFR,1260,C1(=CC=C(C=C1)C=2CC(C=3C=CC(=CC3)OC)N(N2)C=4SC=C(N4)C5=CC=CC=C5)OC
VMOVZKURWYNTLN-PJQSKVNONA-N,CHEMBL259922,1956,A,5.7,chembl20,809214,9606,EGFR,1260,C=1(C)C=CC(C(=O)NC=2C=CON2)=CC1NC3=C4C=NN(C4=NC=N3)C5=CC=CC=C5
VMZWELQEDXUUJX-HXTKINSTNA-N,CHEMBL1614705,1956,A,6.7,chembl20,809214,9606,EGFR,1260,C1(C2=NNC(=C2C3=NC=NC=C3)C4=C(C=C(C=C4)Cl)F)CCN(C(C=O)O)CC1
VNYKLXOIIZFVQW-NRMKOEJHNA-N,CHEMBL354310,1956,A,6.48,chembl20,67061,9606,EGFR,1260,N1(C=2C(=C(N)N=CN2)C(=C1)C3=CC(OC)=CC=C3)C4CC(C4)C(=O)NCCO
VOAPURHNWAYKRM-PJQSKVNONA-N,CHEMBL2064403,1956,A,6.92,chembl20,831926,9606,EGFR,1260,C=1C2=C(N(CCCN3CCOCC3)C(O2)=O)C=C4C(=NC=NC14)NC5=CC=6C(C=C5)=NNC6
VODHFVQXNNHRCV-UHFFFAOYNA-N,CHEMBL1821869,1956,A,7.22,chembl20,766557,9606,EGFR,1260,C1(=C(C=C(C=C1)C=2CC(C=3C=CC(=CC3)F)N(N2)C=4SC=C(N4)C5=CC=C(C=C5)Cl)C)C
VKJFRXSEHHHHFI-UHFFFAOYNA-N,CHEMBL1822065,1956,A,5.12,chembl20,766557,9606,EGFR,1260,C1(=CC=C(C=C1)C=2CC(C3=CC=C(C=C3)O)N(N2)C=4SC=C(N4)C5=CC=C(C=C5)Cl)OC
VLSZZLZNMMNEAM-UHFFFAOYNA-N,90656352,1956,A,5.4023,pubchem,1140573,9606,EGFR,1260,S1C(N2N=C(CC2C=3C=4C(C=CC3)=CC=CC4)C5=CC(=C(C=C5)C)C)=NC(C1)C6=CC=CC=C6
VLZLKHGQUWVLCJ-VEORKLDJNA-N,CHEMBL470391,1956,A,7.37,chembl20,501564,9606,EGFR,1260,N1=C(NC=2C=CC(=CC2)CN3CCOCC3)SC=4C(=NC=NC14)NC5=CC=CC(=C5)C#C
VMDUWDNQTGHKSN-CYSPOYASNA-N,CHEMBL401713,1956,A,6.98,chembl20,468599,9606,EGFR,1260,N1=CN=C(NC2=CC=C(C(=C2)OC)OCC3=NC=CC=C3)C4=C1NN=C4OCCN5CCC(CC5)O
VLEFVPMCVJDTHZ-PECIQRARNA-N,CHEMBL1965423,1956,A,6.0,chembl20,809214,9606,EGFR,1260,S1C=2N(C(=C(N2)C3=CC=C(F)C=C3)C=4C=C5N(C(=NC5=CC4)N)CC(C)C)C=C1
VPYQQIHCRRKVJF-MSBKZFSCNA-N,16719846,1956,A,7.14874,pubchem,288400,9606,EGFR,1260,ClCCN(CC1=CC=CC=C1)CC=NNNC=2C=C3C(N=CN=C3NC4=CC(Cl)=CC=C4)=CC2
SGSZBDPHZWMJPU-JTVQFFFUNA-N,CHEMBL207718,1956,A,8.0,chembl20,354895,9606,EGFR,1260,C1(CN(C1)C)(N(CC2=CC=3C(=NC=NC3NC4=CC=CC(=C4F)Cl)C=C2OC)C)C(N)=O
SCZGGXAQLKXIRE-HXTKINSTNA-N,CHEMBL510357,1956,A,7.57,chembl20,493905,9606,EGFR,1260,C=1(C=CC2=NC=NC(=C2C1)CC3=CC(=C(C=C3)OCCN(C)C)Br)NC(C=C)=O
SBFPHSVZEXSHTL-HRNBZBKQNA-N,CHEMBL2003638,1956,A,5.7,chembl20,809214,9606,EGFR,1260,FC=1C=C(C(=O)NC=2NN=C3C2C=C(C=4N=NN(C4)CC5=CC=CC=C5)C=C3)C=CC1
SHPFDGWALWEPGS-VEORKLDJNA-N,CHEMBL1908396,1956,A,5.7,chembl20,774479,9606,EGFR,1260,C1=C(C(=CC2=NC=CC(=C12)OC=3C=CC(=C(C3)OC)NC(NC(C=4SC=CN4)C)=O)OC)OC
SFPWNTQWFFNJIH-ALMNJQNZNA-N,CHEMBL1965988,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C=2C(C(C3=CC=C(NC(=O)NC4=CC(=CC=C4)C)C=C3)=C1)=C(N=CC2C#CCN)N
UTBSBSOBZHXMHI-JBMPKHGRNA-N,CHEMBL367625,1956,A,5.7,chembl20,63595,9606,EGFR,1260,C12=C(N=C(N=C1NC=3C=C(Cl)C=CC3)N[C@H]4[C@@H](N)CCCC4)N(CC)C=N2
UUZRVUXGULNUHU-UHFFFAOYNA-N,2809539,1956,A,5.20066,pubchem,345876,9606,EGFR,1260,ClC1=C(OCC=2N=C(ON2)CSC=3N(C4=CC=C(C=C4)C(F)(F)F)C=NN3)C(Cl)=CC=C1
UVAWSHXHDMJZMQ-QPJJXVBHNA-N,CHEMBL172333,1956,A,5.89,chembl20,66591,9606,EGFR,1260,C=1(C(=O)OC/C=C/C2=CC=CC=C2)C(=CC=C(NCC3=C(C=CC(=C3)O)O)C1)O
UTQPKPHUIMHAAN-PKRZOPRNNA-N,CHEMBL2002446,1956,A,5.7,chembl20,809214,9606,EGFR,1260,S1C=C(C2=NNC3=C2CC=4C3=CC=C(C4)CN5CCN(CC5)C)C=C1C#CCOCC6CC6
UQFRSHRWRKYNDE-OKPOJWAQNA-N,CHEMBL437747,1956,A,5.7,chembl20,809214,9606,EGFR,1260,N1(C(=NC(=C1C=2C=CN=C(N2)NC3CCCCC3)C4=CC(=C(C=C4)Cl)Cl)C5CCNCC5)CCC
UHGZPHGGTGUXMI-CSTHDHIRNA-N,CHEMBL538909,1956,A,6.22,chembl20,506208,9606,EGFR,1260,C=1C=CC=CC1CC=2C(=C(C=C(/C=C(\C(=O)N)/C#N)C2)CC3=CC=CC=C3)O
XJKTUTUQMCPTDY-PKRZOPRNNA-N,11712721,1956,A,7.1549,pubchem,308829,9606,EGFR,1260,ClC1=CC(NC2=NC=NN3C2=C(CN4CCC(N)CC4)C=C3)=CC=C1OCC5=N(=O)C=CC=C5
XCWJDSNCBZCEQB-XJJMZVKUNA-N,90655172,1956,A,7.55284,pubchem,1128564,9606,EGFR,1260,ClC1=CC(NC=2N=CN=C3SC(NC(=O)/C=C/CN4CC(F)(F)CC4)=CC32)=CC=C1F
XHVDNUGMYNEUDS-PJQSKVNONA-N,CHEMBL53203,1956,A,8.32,chembl20,66569,9606,EGFR,1260,C=1(C=2C(=CC=C(NC(C=C)=O)C2)N=CN1)NC3=CC=C(OC4=CC=CC=C4)C=C3
XHVSLCCGZVJESA-IUDLKWNGNA-N,CHEMBL1641990,1956,A,6.82,chembl20,699068,9606,EGFR,1260,C1(=CC=C2C(=CN=C(C2=C1)NC3=CC(=CC=C3)Br)C#N)NC(/C=C/CN(C)C)=O
